id,filename
bach-bg-vocal-0232-07-08,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/07-08.mid"
bach-bg-vocal-0232-09,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/09.mid"
bach-bg-vocal-0232-10-11,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/10-11.mid"
bach-bg-vocal-0232-12,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/12.mid"
bach-bg-vocal-0232-13,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/13.mid"
bach-bg-vocal-0232-14,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/14.mid"
bach-bg-vocal-0232-15,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/15.mid"
bach-bg-vocal-0232-16,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/16.mid"
bach-bg-vocal-0232-17,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/17.mid"
bach-bg-vocal-0232-18,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/18.mid"
bach-bg-vocal-0232-20,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/20.mid"
bach-bg-vocal-0232-21-22,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/21-22.mid"
bach-bg-vocal-0232-24,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/bach-bg-vocal-0232/24.mid"
beet-bh-conc-piano2-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/beet-bh-conc-piano2/01.mid"
beet-bh-conc-piano2-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/beet-bh-conc-piano2/03.mid"
beet-bh-conc-violin-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/beet-bh-conc-violin/01.mid"
beet-bh-conc-violin-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/beet-bh-conc-violin/02.mid"
beet-bh-sym-no5-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/beet-bh-sym-no5/01.mid"
beet-bh-sym-no5-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/beet-bh-sym-no5/02.mid"
beet-bh-sym-no5-03-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/beet-bh-sym-no5/03-04.mid"
haydn-bh-sym-s-001-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-bh-sym-s-001/01.mid"
haydn-bh-sym-s-001-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-bh-sym-s-001/02.mid"
haydn-eulen-quart-op54n2-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-quart-op54n2/01.mid"
haydn-eulen-quart-op54n2-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-quart-op54n2/02.mid"
haydn-eulen-quart-op54n2-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-quart-op54n2/03.mid"
haydn-eulen-sym-s-099-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-099/01.mid"
haydn-eulen-sym-s-099-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-099/02.mid"
haydn-eulen-sym-s-099-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-099/03.mid"
haydn-eulen-sym-s-100-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-100/02.mid"
haydn-eulen-sym-s-100-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-100/03.mid"
haydn-eulen-sym-s-100-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-100/04.mid"
haydn-eulen-sym-s-101-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-101/01.mid"
haydn-eulen-sym-s-101-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-101/02.mid"
haydn-eulen-sym-s-101-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-101/03.mid"
haydn-eulen-sym-s-102-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-102/01.mid"
haydn-eulen-sym-s-102-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-102/02.mid"
haydn-eulen-sym-s-102-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-102/03.mid"
haydn-eulen-sym-s-103-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-103/02.mid"
haydn-eulen-sym-s-103-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-103/03.mid"
haydn-eulen-sym-s-103-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-103/04.mid"
haydn-eulen-sym-s-104-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-104/01.mid"
haydn-eulen-sym-s-104-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-104/03.mid"
haydn-eulen-sym-s-104-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/haydn-eulen-sym-s-104/04.mid"
mozart-bh-conc-k450-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-conc-k450/01.mid"
mozart-bh-conc-k450-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-conc-k450/02.mid"
mozart-bh-conc-k453-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-conc-k453/02.mid"
mozart-bh-conc-k453-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-conc-k453/03.mid"
mozart-bh-conc-k459-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-conc-k459/02.mid"
mozart-bh-conc-k459-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-conc-k459/03.mid"
mozart-bh-conc-k466-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-conc-k466/01.mid"
mozart-bh-conc-k466-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-conc-k466/02.mid"
mozart-bh-conc-k622-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-conc-k622/01.mid"
mozart-bh-conc-k622-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-conc-k622/02.mid"
mozart-bh-duos-k423-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-duos-k423/02.mid"
mozart-bh-duos-k423-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-duos-k423/03.mid"
mozart-bh-duos-k424-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-duos-k424/02.mid"
mozart-bh-duos-k424-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-duos-k424/03.mid"
mozart-bh-duos-k487-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-duos-k487/01.mid"
mozart-bh-duos-k487-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-duos-k487/03.mid"
mozart-bh-qrtets-k080-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k080/01.mid"
mozart-bh-qrtets-k080-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k080/03.mid"
mozart-bh-qrtets-k080-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k080/04.mid"
mozart-bh-qrtets-k155-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k155/01.mid"
mozart-bh-qrtets-k155-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k155/03.mid"
mozart-bh-qrtets-k156-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k156/01.mid"
mozart-bh-qrtets-k156-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k156/03.mid"
mozart-bh-qrtets-k157-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k157/01.mid"
mozart-bh-qrtets-k157-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k157/03.mid"
mozart-bh-qrtets-k158-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k158/02.mid"
mozart-bh-qrtets-k158-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k158/03.mid"
mozart-bh-qrtets-k159-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k159/01.mid"
mozart-bh-qrtets-k159-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k159/03.mid"
mozart-bh-qrtets-k160-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k160/01.mid"
mozart-bh-qrtets-k160-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-qrtets-k160/02.mid"
mozart-bh-sym-k385-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k385/01.mid"
mozart-bh-sym-k385-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k385/03.mid"
mozart-bh-sym-k385-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k385/04.mid"
mozart-bh-sym-k504-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k504/01.mid"
mozart-bh-sym-k504-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k504/02.mid"
mozart-bh-sym-k543-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k543/02.mid"
mozart-bh-sym-k543-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k543/03.mid"
mozart-bh-sym-k543-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k543/04.mid"
mozart-bh-sym-k550-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k550/01.mid"
mozart-bh-sym-k550-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k550/02.mid"
mozart-bh-sym-k550-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k550/04.mid"
mozart-bh-sym-k551-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k551/02.mid"
mozart-bh-sym-k551-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k551/03.mid"
mozart-bh-sym-k551-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold0/train/mozart-bh-sym-k551/04.mid"
