id,filename
bach-bg-keybd-wtc-ii-0875-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0875/01.mid"
bach-bg-keybd-wtc-ii-0875-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0875/02.mid"
bach-bg-keybd-wtc-ii-0876-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0876/01.mid"
bach-bg-keybd-wtc-ii-0876-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0876/02.mid"
bach-bg-keybd-wtc-ii-0877-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0877/01.mid"
bach-bg-keybd-wtc-ii-0877-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0877/02.mid"
bach-bg-keybd-wtc-ii-0878-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0878/01.mid"
bach-bg-keybd-wtc-ii-0878-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0878/02.mid"
bach-bg-keybd-wtc-ii-0879-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0879/01.mid"
bach-bg-keybd-wtc-ii-0879-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0879/02.mid"
bach-bg-keybd-wtc-ii-0880-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0880/01.mid"
bach-bg-keybd-wtc-ii-0880-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0880/02.mid"
bach-bg-keybd-wtc-ii-0881-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0881/01.mid"
bach-bg-keybd-wtc-ii-0881-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0881/02.mid"
bach-bg-keybd-wtc-ii-0882-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0882/01.mid"
bach-bg-keybd-wtc-ii-0882-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0882/02.mid"
bach-bg-keybd-wtc-ii-0883-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0883/01.mid"
bach-bg-keybd-wtc-ii-0883-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0883/02.mid"
bach-bg-keybd-wtc-ii-0884-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0884/01.mid"
bach-bg-keybd-wtc-ii-0884-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0884/02.mid"
bach-bg-keybd-wtc-ii-0885-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0885/01.mid"
bach-bg-keybd-wtc-ii-0885-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0885/02.mid"
bach-bg-keybd-wtc-ii-0886-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0886/01.mid"
bach-bg-keybd-wtc-ii-0886-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0886/02.mid"
bach-bg-keybd-wtc-ii-0887-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0887/01.mid"
bach-bg-keybd-wtc-ii-0887-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0887/02.mid"
bach-bg-keybd-wtc-ii-0888-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0888/01.mid"
bach-bg-keybd-wtc-ii-0888-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0888/02.mid"
bach-bg-keybd-wtc-ii-0889-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0889/01.mid"
bach-bg-keybd-wtc-ii-0889-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0889/02.mid"
bach-bg-keybd-wtc-ii-0890-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0890/01.mid"
bach-bg-keybd-wtc-ii-0890-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0890/02.mid"
bach-bg-keybd-wtc-ii-0891-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0891/01.mid"
bach-bg-keybd-wtc-ii-0891-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0891/02.mid"
bach-bg-keybd-wtc-ii-0892-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0892/01.mid"
bach-bg-keybd-wtc-ii-0892-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0892/02.mid"
bach-bg-keybd-wtc-ii-0893-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0893/01.mid"
bach-bg-keybd-wtc-ii-0893-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-keybd-wtc-ii-0893/02.mid"
bach-bg-orch-1043-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1043/01.mid"
bach-bg-orch-1043-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1043/02.mid"
bach-bg-orch-1043-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1043/03.mid"
bach-bg-orch-1046-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1046/01.mid"
bach-bg-orch-1046-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1046/02.mid"
bach-bg-orch-1046-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1046/03.mid"
bach-bg-orch-1046-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1046/04.mid"
bach-bg-orch-1046-05,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1046/05.mid"
bach-bg-orch-1046-06,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1046/06.mid"
bach-bg-orch-1046-07,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1046/07.mid"
bach-bg-orch-1047-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1047/01.mid"
bach-bg-orch-1047-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1047/02.mid"
bach-bg-orch-1047-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1047/03.mid"
bach-bg-orch-1048-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1048/01.mid"
bach-bg-orch-1048-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1048/03.mid"
bach-bg-orch-1049-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1049/01.mid"
bach-bg-orch-1049-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1049/02.mid"
bach-bg-orch-1049-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1049/03.mid"
bach-bg-orch-1050-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1050/01.mid"
bach-bg-orch-1050-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1050/02.mid"
bach-bg-orch-1050-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1050/03.mid"
bach-bg-orch-1051-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1051/01.mid"
bach-bg-orch-1051-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1051/02.mid"
bach-bg-orch-1051-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-orch-1051/03.mid"
bach-bg-vocal-0225-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0225/01.mid"
bach-bg-vocal-0226-01-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0226/01-02.mid"
bach-bg-vocal-0226-01-02a,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0226/01-02a.mid"
bach-bg-vocal-0227-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0227/01.mid"
bach-bg-vocal-0227-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0227/02.mid"
bach-bg-vocal-0227-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0227/03.mid"
bach-bg-vocal-0227-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0227/04.mid"
bach-bg-vocal-0227-06,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0227/06.mid"
bach-bg-vocal-0227-07,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0227/07.mid"
bach-bg-vocal-0227-08,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0227/08.mid"
bach-bg-vocal-0227-09,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0227/09.mid"
bach-bg-vocal-0227-10,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0227/10.mid"
bach-bg-vocal-0228-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0228/01.mid"
bach-bg-vocal-0229-01-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0229/01-02.mid"
bach-bg-vocal-0230-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0230/01.mid"
bach-bg-vocal-0232-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/01.mid"
bach-bg-vocal-0232-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/02.mid"
bach-bg-vocal-0232-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/03.mid"
bach-bg-vocal-0232-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/04.mid"
bach-bg-vocal-0232-05,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/05.mid"
bach-bg-vocal-0232-06,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/06.mid"
bach-bg-vocal-0232-07-08,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/07-08.mid"
bach-bg-vocal-0232-09,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/09.mid"
bach-bg-vocal-0232-10-11,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/10-11.mid"
bach-bg-vocal-0232-13,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/13.mid"
bach-bg-vocal-0232-14,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/14.mid"
bach-bg-vocal-0232-16,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/16.mid"
bach-bg-vocal-0232-17,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/17.mid"
bach-bg-vocal-0232-18,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/18.mid"
bach-bg-vocal-0232-19,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/19.mid"
bach-bg-vocal-0232-20,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/20.mid"
bach-bg-vocal-0232-21-22,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/21-22.mid"
bach-bg-vocal-0232-23,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/23.mid"
bach-bg-vocal-0232-24,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-bg-vocal-0232/24.mid"
bach-rasmuss-inventio-0772-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0772/01.mid"
bach-rasmuss-inventio-0773-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0773/01.mid"
bach-rasmuss-inventio-0774-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0774/01.mid"
bach-rasmuss-inventio-0775-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0775/01.mid"
bach-rasmuss-inventio-0776-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0776/01.mid"
bach-rasmuss-inventio-0777-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0777/01.mid"
bach-rasmuss-inventio-0778-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0778/01.mid"
bach-rasmuss-inventio-0779-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0779/01.mid"
bach-rasmuss-inventio-0780-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0780/01.mid"
bach-rasmuss-inventio-0781-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0781/01.mid"
bach-rasmuss-inventio-0782-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0782/01.mid"
bach-rasmuss-inventio-0783-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0783/01.mid"
bach-rasmuss-inventio-0784-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0784/01.mid"
bach-rasmuss-inventio-0785-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0785/01.mid"
bach-rasmuss-inventio-0786-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-inventio-0786/01.mid"
bach-rasmuss-sinfonie-0787-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0787/01.mid"
bach-rasmuss-sinfonie-0788-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0788/01.mid"
bach-rasmuss-sinfonie-0789-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0789/01.mid"
bach-rasmuss-sinfonie-0790-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0790/01.mid"
bach-rasmuss-sinfonie-0791-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0791/01.mid"
bach-rasmuss-sinfonie-0792-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0792/01.mid"
bach-rasmuss-sinfonie-0793-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0793/01.mid"
bach-rasmuss-sinfonie-0794-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0794/01.mid"
bach-rasmuss-sinfonie-0795-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0795/01.mid"
bach-rasmuss-sinfonie-0796-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0796/01.mid"
bach-rasmuss-sinfonie-0797-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0797/01.mid"
bach-rasmuss-sinfonie-0798-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0798/01.mid"
bach-rasmuss-sinfonie-0799-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0799/01.mid"
bach-rasmuss-sinfonie-0800-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0800/01.mid"
bach-rasmuss-sinfonie-0801-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/bach-rasmuss-sinfonie-0801/01.mid"
beet-bh-conc-piano2-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/beet-bh-conc-piano2/01.mid"
beet-bh-conc-piano2-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/beet-bh-conc-piano2/02.mid"
beet-bh-conc-piano2-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/beet-bh-conc-piano2/03.mid"
beet-bh-conc-violin-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/beet-bh-conc-violin/01.mid"
beet-bh-conc-violin-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/beet-bh-conc-violin/02.mid"
beet-bh-conc-violin-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/beet-bh-conc-violin/03.mid"
beet-bh-sym-no5-.03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/beet-bh-sym-no5/.03.mid"
beet-bh-sym-no5-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/beet-bh-sym-no5/01.mid"
beet-bh-sym-no5-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/beet-bh-sym-no5/02.mid"
beet-bh-sym-no5-03-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/beet-bh-sym-no5/03-04.mid"
haydn-bh-sym-s-001-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-bh-sym-s-001/01.mid"
haydn-bh-sym-s-001-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-bh-sym-s-001/02.mid"
haydn-bh-sym-s-001-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-bh-sym-s-001/03.mid"
haydn-eulen-quart-op54n2-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-quart-op54n2/01.mid"
haydn-eulen-quart-op54n2-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-quart-op54n2/02.mid"
haydn-eulen-quart-op54n2-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-quart-op54n2/03.mid"
haydn-eulen-quart-op54n2-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-quart-op54n2/04.mid"
haydn-eulen-sym-s-099-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-099/01.mid"
haydn-eulen-sym-s-099-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-099/02.mid"
haydn-eulen-sym-s-099-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-099/03.mid"
haydn-eulen-sym-s-099-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-099/04.mid"
haydn-eulen-sym-s-100-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-100/01.mid"
haydn-eulen-sym-s-100-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-100/02.mid"
haydn-eulen-sym-s-100-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-100/03.mid"
haydn-eulen-sym-s-100-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-100/04.mid"
haydn-eulen-sym-s-101-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-101/01.mid"
haydn-eulen-sym-s-101-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-101/02.mid"
haydn-eulen-sym-s-101-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-101/03.mid"
haydn-eulen-sym-s-101-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-101/04.mid"
haydn-eulen-sym-s-102-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-102/01.mid"
haydn-eulen-sym-s-102-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-102/02.mid"
haydn-eulen-sym-s-102-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-102/03.mid"
haydn-eulen-sym-s-102-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-102/04.mid"
haydn-eulen-sym-s-103-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-103/01.mid"
haydn-eulen-sym-s-103-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-103/02.mid"
haydn-eulen-sym-s-103-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-103/03.mid"
haydn-eulen-sym-s-103-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-103/04.mid"
haydn-eulen-sym-s-104-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-104/01.mid"
haydn-eulen-sym-s-104-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-104/02.mid"
haydn-eulen-sym-s-104-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-104/03.mid"
haydn-eulen-sym-s-104-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/haydn-eulen-sym-s-104/04.mid"
mozart-bh-conc-k450-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k450/01.mid"
mozart-bh-conc-k450-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k450/02.mid"
mozart-bh-conc-k450-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k450/03.mid"
mozart-bh-conc-k453-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k453/01.mid"
mozart-bh-conc-k453-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k453/02.mid"
mozart-bh-conc-k453-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k453/03.mid"
mozart-bh-conc-k459-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k459/01.mid"
mozart-bh-conc-k459-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k459/02.mid"
mozart-bh-conc-k459-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k459/03.mid"
mozart-bh-conc-k466-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k466/01.mid"
mozart-bh-conc-k466-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k466/02.mid"
mozart-bh-conc-k466-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k466/03.mid"
mozart-bh-conc-k622-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k622/01.mid"
mozart-bh-conc-k622-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k622/02.mid"
mozart-bh-conc-k622-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-conc-k622/03.mid"
mozart-bh-duos-k423-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-duos-k423/01.mid"
mozart-bh-duos-k423-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-duos-k423/02.mid"
mozart-bh-duos-k423-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-duos-k423/03.mid"
mozart-bh-duos-k424-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-duos-k424/01.mid"
mozart-bh-duos-k424-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-duos-k424/02.mid"
mozart-bh-duos-k424-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-duos-k424/03.mid"
mozart-bh-duos-k487-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-duos-k487/01.mid"
mozart-bh-duos-k487-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-duos-k487/02.mid"
mozart-bh-duos-k487-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-duos-k487/03.mid"
mozart-bh-qrtets-k080-01,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k080/01.mid"
mozart-bh-qrtets-k080-02,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k080/02.mid"
mozart-bh-qrtets-k080-03,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k080/03.mid"
mozart-bh-qrtets-k080-04,"/Users/pasquale/git/midi2vec/Musedata_splitted/fold8/train/mozart-bh-qrtets-k080/04.mid"
